iso_code,country,year,GDLCODE,level,region,continent,sgdi,shdi,shdif,shdim,healthindex,healthindexf,healthindexm,incindex,incindexf,incindexm,edindex,edindexf,edindexm,esch,eschf,eschm,msch,mschf,mschm,lifexp,lifexpf,lifexpm,gnic,gnicf,gnicm,lgnic,lgnicf,lgnicm,pop
IND,India,2003,INDr118,Subnat,Punjab,Asia/Pacific,0.845,0.595,0.536,0.635,0.742,0.738,0.764,0.622,0.486,0.692,0.456,0.43,0.484,10.197,10.176,10.173,5.17,4.434,6.04,68.221,70.447,67.171,6161.934,2495.375,9777.702,8.726,7.822,9.188, 
IND,India,2003,INDr119,Subnat,Rajasthan,Asia/Pacific,0.71,0.487,0.393,0.553,0.652,0.625,0.672,0.506,0.381,0.569,0.35,0.254,0.441,8.608,7.136,9.886,3.323,1.67,5.005,62.412,63.121,61.185,2846.442,1248.726,4335.856,7.954,7.13,8.375, 
IND,India,2003,INDr120,Subnat,Sikkim,Asia/Pacific,0.838,0.569,0.51,0.608,0.746,0.742,0.768,0.578,0.446,0.646,0.426,0.399,0.453,10.057,10.165,9.925,4.404,3.508,5.328,68.477,70.736,67.388,4603.963,1921.604,7193.725,8.435,7.561,8.881, 
IND,India,2003,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.822,0.571,0.507,0.617,0.76,0.76,0.782,0.527,0.4,0.592,0.465,0.429,0.509,10.787,10.647,10.91,4.958,4.002,6.167,69.391,71.885,68.323,3273.429,1415.402,5023.278,8.094,7.255,8.522, 
IND,India,2003,INDr122,Subnat,West Bengal,Asia/Pacific,0.804,0.519,0.454,0.564,0.727,0.719,0.749,0.485,0.362,0.547,0.398,0.359,0.439,8.943,8.803,9.057,4.48,3.436,5.62,67.245,69.243,66.203,2472.006,1100.423,3737.498,7.813,7.003,8.226, 
IND,India,2003,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.742,0.48,0.398,0.536,0.63,0.596,0.648,0.469,0.349,0.531,0.375,0.303,0.448,8.857,8.158,9.464,3.869,2.298,5.555,60.949,61.231,59.616,2236.008,1005.767,3362.786,7.712,6.914,8.121, 
IND,India,2003,INDr124,Subnat,New Delhi,Asia/Pacific,0.857,0.673,0.614,0.716,0.764,0.765,0.786,0.702,0.557,0.776,0.569,0.542,0.602,10.712,10.899,10.54,8.157,7.192,9.289,69.645,72.2,68.578,10410.626,3993.023,16984.304,9.251,8.292,9.74, 
IND,India,2003,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.794,0.516,0.446,0.562,0.677,0.657,0.699,0.52,0.394,0.584,0.391,0.343,0.434,9.531,9.146,9.865,3.78,2.654,4.813,64.031,65.209,62.919,3125.388,1357.885,4784.37,8.047,7.214,8.473, 
IND,India,2003,INDr126,Subnat,Tripura,Asia/Pacific,0.827,0.543,0.482,0.583,0.72,0.71,0.742,0.486,0.364,0.548,0.458,0.434,0.487,10.579,10.614,10.524,4.934,4.183,5.841,66.78,68.665,65.736,2495.823,1109.922,3775.423,7.822,7.012,8.236, 
IND,India,2003,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.821,0.637,0.568,0.691,0.781,0.772,0.81,0.574,0.443,0.641,0.578,0.535,0.636,14.566,14.346,14.699,5.199,4.108,6.818,70.739,72.676,70.144,4478.244,1874.499,6987.044,8.407,7.536,8.852, 
IND,India,2003,INDr128,Subnat,Jharkhand,Asia/Pacific,0.792,0.57,0.495,0.625,0.762,0.749,0.791,0.485,0.362,0.547,0.502,0.447,0.564,12.854,12.433,13.392,4.347,3.036,5.759,69.517,71.177,68.943,2472.981,1100.812,3739.05,7.813,7.004,8.227, 
IND,India,2003,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.796,0.569,0.495,0.622,0.734,0.714,0.764,0.505,0.381,0.568,0.498,0.447,0.555,12.778,12.341,13.166,4.3,3.126,5.683,67.708,68.94,67.142,2830.205,1242.339,4309.818,7.948,7.125,8.369, 
IND,India,2003,INDr130,Subnat,Telangana,Asia/Pacific,0.829,0.634,0.567,0.684,0.796,0.79,0.824,0.622,0.486,0.692,0.514,0.475,0.561,12.196,12.196,12.171,5.266,4.078,6.695,71.712,73.865,71.092,6159.817,2494.607,9774.166,8.726,7.822,9.187, 
IND,India,2003,INDr131,Subnat,Chandigarth,Asia/Pacific,0.844,0.645,0.569,0.675,0.83,0.832,0.857,0.62,0.484,0.69,0.522,0.458,0.519,12.37,11.497,10.598,5.36,4.167,6.742,73.932,76.557,73.229,6076.04,2464.172,9634.249,8.712,7.81,9.173, 
IND,India,2003,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.83,0.69,0.608,0.732,0.814,0.813,0.843,0.613,0.478,0.683,0.656,0.579,0.683,14.422,12.122,14.559,7.671,7.253,8.35,72.935,75.351,72.273,5803.522,2364.866,9179.825,8.666,7.768,9.125, 
IND,India,2003,INDr133,Subnat,Puducherry,Asia/Pacific,0.873,0.737,0.678,0.776,0.844,0.849,0.871,0.677,0.535,0.749,0.702,0.685,0.716,15.016,15.19,14.302,8.533,7.898,9.56,74.859,77.674,74.111,8831.348,3445.51,14282.932,9.086,8.145,9.567, 
IND,India,2003,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.857,0.67,0.61,0.712,0.822,0.822,0.85,0.662,0.522,0.734,0.552,0.529,0.578,11.258,11.741,10.938,7.179,6.083,8.217,73.403,75.917,72.722,8026.594,3162.688,12915.941,8.991,8.059,9.466, 
IND,India,2003,INDr135,Subnat,Lakshadweep,Asia/Pacific,0.871,0.711,0.655,0.752,0.834,0.837,0.862,0.697,0.552,0.77,0.619,0.608,0.641,13.081,13.277,12.839,7.671,7.164,8.52,74.239,76.927,73.522,10069.002,3875.363,16397.99,9.217,8.262,9.705, 
IND,India,2003,INDr136,Subnat,Andaman and Nicobar Islands,Asia/Pacific,0.878,0.702,0.649,0.739,0.872,0.882,0.897,0.672,0.531,0.745,0.59,0.584,0.605,12.646,12.707,12.554,7.16,6.926,7.678,76.65,79.823,75.803,8563.278,3351.609,13826.814,9.055,8.117,9.534, 
IND,India,2003,INDt,National,Total,Asia/Pacific,0.78,0.516,0.442,0.567,0.678,0.658,0.7,0.506,0.382,0.57,0.399,0.345,0.457,9.122,8.613,9.583,4.375,3.162,5.729,64.094,65.287,62.981,2856.486,1252.675,4351.967,7.957,7.133,8.378, 
IND,India,2004,INDr101,Subnat,Andhra Pradesh,Asia/Pacific,0.784,0.515,0.443,0.565,0.7,0.685,0.72,0.519,0.395,0.582,0.376,0.322,0.431,9.28,8.779,9.777,3.545,2.338,4.778,65.479,67.039,64.297,3101.563,1367.791,4720.775,8.04,7.221,8.46, 
IND,India,2004,INDr102,Subnat,Assam,Asia/Pacific,0.812,0.517,0.452,0.556,0.683,0.664,0.703,0.463,0.345,0.523,0.437,0.402,0.468,9.957,9.961,9.932,4.8,3.762,5.767,64.409,65.685,63.194,2141.573,980.735,3197.138,7.669,6.888,8.07, 
IND,India,2004,INDr103,Subnat,Bihar,Asia/Pacific,0.717,0.457,0.372,0.519,0.662,0.637,0.681,0.44,0.324,0.499,0.329,0.249,0.411,7.722,6.83,8.656,3.424,1.792,5.131,63.035,63.934,61.758,1835.43,853.845,2718.103,7.515,6.75,7.908, 
IND,India,2004,INDr104,Subnat,Goa,Asia/Pacific,0.857,0.655,0.596,0.696,0.8,0.809,0.819,0.648,0.511,0.718,0.543,0.513,0.574,11.501,11.43,11.54,6.713,5.866,7.601,71.982,75.066,70.723,7289.186,2946.645,11601.157,8.894,7.988,9.359, 
IND,India,2004,INDr105,Subnat,Gujarat,Asia/Pacific,0.798,0.558,0.485,0.608,0.702,0.689,0.723,0.582,0.452,0.648,0.426,0.368,0.48,9.385,8.827,9.86,4.97,3.67,6.191,65.655,67.259,64.475,4703.396,1988.09,7316.317,8.456,7.595,8.898, 
IND,India,2004,INDr106,Subnat,Haryana,Asia/Pacific,0.797,0.577,0.502,0.63,0.737,0.732,0.757,0.589,0.458,0.656,0.444,0.378,0.504,10.293,9.875,10.605,4.732,3.115,6.295,67.896,70.052,66.727,4930.684,2074.171,7688.808,8.503,7.637,8.948, 
IND,India,2004,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.83,0.629,0.562,0.677,0.782,0.788,0.802,0.599,0.467,0.666,0.531,0.483,0.58,12.279,12.24,12.275,5.688,4.289,7.173,70.857,73.699,69.642,5257.368,2197.194,8225.758,8.567,7.695,9.015, 
IND,India,2004,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.797,0.571,0.496,0.623,0.745,0.742,0.766,0.568,0.439,0.634,0.439,0.375,0.498,10.344,9.821,10.805,4.545,3.08,5.944,68.448,70.732,67.271,4289.248,1830.13,6640.037,8.364,7.512,8.801, 
IND,India,2004,INDr109,Subnat,Karnataka,Asia/Pacific,0.809,0.551,0.483,0.597,0.723,0.714,0.743,0.539,0.413,0.603,0.429,0.383,0.475,9.782,9.582,9.976,4.709,3.501,5.942,66.977,68.912,65.811,3544.068,1541.853,5432.016,8.173,7.341,8.6, 
IND,India,2004,INDr110,Subnat,Kerala,Asia/Pacific,0.878,0.658,0.607,0.691,0.84,0.857,0.857,0.593,0.462,0.66,0.572,0.564,0.582,12.169,12.372,11.955,7.025,6.615,7.506,74.586,78.219,73.211,5068.307,2126.095,7914.791,8.531,7.662,8.976, 
IND,India,2004,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.762,0.486,0.409,0.536,0.636,0.603,0.652,0.48,0.361,0.542,0.376,0.314,0.436,9.134,8.606,9.592,3.68,2.235,5.074,61.334,61.705,59.898,2406.08,1088.876,3613.942,7.786,6.993,8.193, 
IND,India,2004,INDr112,Subnat,Maharashtra,Asia/Pacific,0.813,0.589,0.518,0.638,0.751,0.749,0.772,0.569,0.44,0.635,0.477,0.422,0.529,10.466,10.231,10.653,5.582,4.141,7.001,68.831,71.21,67.656,4328.647,1845.222,6704.231,8.373,7.52,8.81, 
IND,India,2004,INDr113,Subnat,Manipur,Asia/Pacific,0.811,0.585,0.514,0.634,0.762,0.762,0.782,0.511,0.388,0.574,0.513,0.46,0.568,10.607,10.48,10.73,6.549,5.066,8.113,69.517,72.057,68.334,2948.283,1306.923,4475.606,7.989,7.175,8.406, 
IND,India,2004,INDr114,Subnat,Meghalaya,Asia/Pacific,0.852,0.516,0.464,0.544,0.689,0.671,0.708,0.499,0.377,0.561,0.4,0.394,0.405,9.133,9.454,8.807,4.391,3.952,4.823,64.756,66.083,63.494,2717.78,1214.774,4108.182,7.908,7.102,8.321, 
IND,India,2004,INDr115,Subnat,Mizoram,Asia/Pacific,0.853,0.613,0.555,0.65,0.766,0.767,0.786,0.593,0.462,0.661,0.507,0.482,0.53,10.697,10.64,10.718,6.299,5.606,6.973,69.768,72.365,68.58,5077.784,2129.666,7930.364,8.533,7.664,8.978, 
IND,India,2004,INDr116,Subnat,Nagaland,Asia/Pacific,0.835,0.545,0.486,0.582,0.726,0.718,0.747,0.515,0.392,0.578,0.434,0.407,0.457,9.69,9.768,9.584,4.931,4.084,5.71,67.186,69.177,66.027,3023.283,1336.745,4595.486,8.014,7.198,8.433, 
IND,India,2004,INDr117,Subnat,Orissa,Asia/Pacific,0.773,0.481,0.409,0.529,0.665,0.641,0.684,0.449,0.332,0.508,0.374,0.321,0.426,8.92,8.505,9.331,3.774,2.528,4.998,63.23,64.178,61.956,1949.069,901.18,2895.465,7.575,6.804,7.971, 
IND,India,2004,INDr118,Subnat,Punjab,Asia/Pacific,0.845,0.603,0.543,0.642,0.749,0.747,0.77,0.632,0.497,0.702,0.462,0.431,0.49,10.338,10.336,10.294,5.247,4.304,6.12,68.69,71.037,67.518,6581.668,2688.44,10419.367,8.792,7.897,9.251, 
IND,India,2004,INDr119,Subnat,Rajasthan,Asia/Pacific,0.716,0.496,0.402,0.561,0.663,0.638,0.681,0.513,0.39,0.576,0.359,0.26,0.45,8.86,7.393,10.127,3.373,1.644,5.063,63.066,63.958,61.77,2988.999,1323.122,4540.666,8.003,7.188,8.421, 
IND,India,2004,INDr120,Subnat,Sikkim,Asia/Pacific,0.841,0.578,0.518,0.616,0.761,0.762,0.781,0.585,0.455,0.652,0.433,0.402,0.46,10.145,10.261,10,4.538,3.497,5.456,69.493,72.004,68.279,4811.44,2029.061,7493.27,8.479,7.615,8.922, 
IND,India,2004,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.825,0.583,0.519,0.629,0.769,0.771,0.789,0.537,0.411,0.601,0.481,0.44,0.524,11.233,11.093,11.351,5.068,3.955,6.265,69.968,72.607,68.77,3493.73,1522.169,5350.862,8.159,7.328,8.585, 
IND,India,2004,INDr122,Subnat,West Bengal,Asia/Pacific,0.808,0.527,0.461,0.571,0.731,0.724,0.752,0.492,0.371,0.554,0.406,0.364,0.446,9.182,9.094,9.248,4.538,3.356,5.671,67.517,69.587,66.357,2596.964,1166.16,3916.241,7.862,7.061,8.273, 
IND,India,2004,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.748,0.489,0.407,0.544,0.637,0.605,0.654,0.478,0.359,0.54,0.384,0.311,0.457,9.119,8.476,9.68,3.936,2.261,5.637,61.413,61.825,60.008,2371.439,1074.785,3559.213,7.771,6.98,8.177, 
IND,India,2004,INDr124,Subnat,New Delhi,Asia/Pacific,0.857,0.679,0.617,0.721,0.77,0.772,0.79,0.704,0.561,0.777,0.579,0.542,0.61,10.909,11.107,10.727,8.266,7.014,9.348,70.05,72.711,68.855,10543.181,4104.85,17106.814,9.263,8.32,9.747, 
IND,India,2004,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.795,0.523,0.452,0.568,0.677,0.656,0.696,0.535,0.41,0.599,0.396,0.343,0.44,9.618,9.222,9.954,3.857,2.608,4.893,63.974,65.134,62.744,3452.583,1506.057,5284.57,8.147,7.317,8.573, 
IND,India,2004,INDr126,Subnat,Tripura,Asia/Pacific,0.83,0.55,0.488,0.588,0.721,0.711,0.741,0.495,0.374,0.558,0.466,0.438,0.493,10.82,10.892,10.723,4.966,4.049,5.854,66.836,68.741,65.675,2655.706,1189.824,4009.508,7.884,7.082,8.296, 
IND,India,2004,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.822,0.644,0.573,0.697,0.782,0.775,0.809,0.58,0.451,0.647,0.587,0.538,0.646,14.88,14.644,15.021,5.223,3.937,6.85,70.84,72.88,70.083,4665.132,1973.557,7253.699,8.448,7.588,8.889, 
IND,India,2004,INDr128,Subnat,Jharkhand,Asia/Pacific,0.793,0.576,0.5,0.63,0.763,0.752,0.791,0.49,0.37,0.552,0.51,0.45,0.573,13.132,12.691,13.685,4.367,2.91,5.786,69.616,71.377,68.883,2568.755,1154.776,3871.492,7.851,7.052,8.261, 
IND,India,2004,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.797,0.575,0.5,0.627,0.735,0.717,0.763,0.511,0.388,0.574,0.507,0.45,0.564,13.054,12.598,13.454,4.319,2.996,5.71,67.805,69.134,67.083,2941.744,1304.319,4465.161,7.987,7.173,8.404, 
IND,India,2004,INDr130,Subnat,Telangana,Asia/Pacific,0.829,0.64,0.571,0.689,0.797,0.793,0.824,0.629,0.494,0.698,0.522,0.476,0.57,12.46,12.449,12.437,5.29,3.909,6.727,71.815,74.072,71.03,6426.838,2631.568,10161.611,8.768,7.875,9.226, 
IND,India,2004,INDr131,Subnat,Chandigarth,Asia/Pacific,0.844,0.651,0.574,0.68,0.831,0.835,0.856,0.627,0.492,0.696,0.531,0.459,0.527,12.637,11.736,10.83,5.385,3.994,6.774,74.038,76.772,73.165,6339.008,2599.244,10015.537,8.754,7.863,9.212, 
IND,India,2004,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.828,0.696,0.611,0.738,0.816,0.816,0.842,0.62,0.486,0.689,0.666,0.575,0.693,14.733,12.374,14.878,7.706,6.952,8.39,73.04,75.562,72.211,6053.344,2493.794,9541.178,8.708,7.822,9.163, 
IND,India,2004,INDr133,Subnat,Puducherry,Asia/Pacific,0.872,0.744,0.681,0.782,0.846,0.852,0.87,0.684,0.543,0.756,0.712,0.683,0.726,15.34,15.506,14.616,8.572,7.57,9.606,74.966,77.892,74.047,9230.335,3642.708,14872.957,9.13,8.2,9.607, 
IND,India,2004,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.856,0.676,0.613,0.717,0.823,0.825,0.849,0.669,0.53,0.74,0.56,0.527,0.586,11.501,11.985,11.177,7.211,5.83,8.257,73.508,76.13,72.659,8385.326,3341.743,13443.771,9.034,8.114,9.506, 
IND,India,2004,INDr135,Subnat,Lakshadweep,Asia/Pacific,0.869,0.718,0.658,0.757,0.836,0.841,0.861,0.703,0.561,0.777,0.628,0.605,0.65,13.364,13.553,13.121,7.706,6.866,8.561,74.345,77.143,73.458,10530.618,4100.457,17085.366,9.262,8.319,9.746, 
IND,India,2004,INDr136,Subnat,Andaman and Nicobar Islands,Asia/Pacific,0.876,0.708,0.652,0.744,0.873,0.885,0.896,0.679,0.539,0.751,0.599,0.582,0.614,12.919,12.971,12.829,7.192,6.638,7.715,76.759,80.047,75.738,8948.813,3542.764,14396.019,9.099,8.173,9.575, 
IND,India,2004,INDt,National,Total,Asia/Pacific,0.784,0.525,0.451,0.575,0.685,0.667,0.705,0.515,0.392,0.579,0.409,0.351,0.467,9.386,8.897,9.828,4.452,3.102,5.811,64.524,65.831,63.313,3034.451,1341.179,4613.349,8.018,7.201,8.437, 
IND,India,2005,INDr101,Subnat,Andhra Pradesh,Asia/Pacific,0.789,0.526,0.454,0.576,0.706,0.693,0.725,0.531,0.408,0.594,0.389,0.332,0.443,9.65,9.174,10.125,3.624,2.31,4.863,65.903,67.524,64.648,3352.656,1487.26,5097.063,8.118,7.305,8.536, 
IND,India,2005,INDr102,Subnat,Assam,Asia/Pacific,0.814,0.526,0.46,0.565,0.682,0.662,0.7,0.473,0.356,0.533,0.452,0.412,0.482,10.317,10.341,10.268,4.953,3.749,5.918,64.316,65.517,63.017,2291.073,1055.829,3415.364,7.737,6.962,8.136, 
IND,India,2005,INDr103,Subnat,Bihar,Asia/Pacific,0.722,0.465,0.38,0.526,0.668,0.644,0.686,0.448,0.333,0.507,0.336,0.256,0.42,7.945,7.078,8.873,3.463,1.775,5.193,63.403,64.351,62.064,1935.256,907.053,2859.919,7.568,6.81,7.959, 
IND,India,2005,INDr104,Subnat,Goa,Asia/Pacific,0.856,0.668,0.606,0.708,0.809,0.82,0.827,0.662,0.526,0.733,0.556,0.517,0.586,11.78,11.7,11.823,6.854,5.747,7.732,72.595,75.779,71.232,8028.495,3263.305,12768.401,8.991,8.09,9.455, 
IND,India,2005,INDr105,Subnat,Gujarat,Asia/Pacific,0.799,0.569,0.494,0.618,0.709,0.697,0.728,0.592,0.463,0.659,0.438,0.373,0.491,9.715,9.155,10.18,5.033,3.559,6.255,66.101,67.773,64.849,5046.97,2149.023,7836.627,8.527,7.673,8.967, 
IND,India,2005,INDr106,Subnat,Haryana,Asia/Pacific,0.798,0.587,0.51,0.639,0.746,0.742,0.765,0.599,0.469,0.665,0.452,0.382,0.513,10.507,10.092,10.814,4.804,3.038,6.379,68.496,70.756,67.245,5260.001,2230.48,8184.853,8.568,7.71,9.01, 
IND,India,2005,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.831,0.641,0.572,0.688,0.787,0.793,0.806,0.612,0.481,0.679,0.546,0.491,0.595,12.605,12.553,12.602,5.871,4.266,7.36,71.187,74.066,69.881,5734.34,2410.69,8962.798,8.654,7.788,9.101, 
IND,India,2005,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.802,0.583,0.509,0.634,0.756,0.755,0.775,0.578,0.451,0.644,0.453,0.387,0.511,10.674,10.206,11.068,4.71,3.112,6.102,69.135,71.543,67.873,4602.812,1978.061,7113.07,8.434,7.59,8.87, 
IND,India,2005,INDr109,Subnat,Karnataka,Asia/Pacific,0.812,0.561,0.493,0.607,0.731,0.723,0.75,0.549,0.424,0.613,0.441,0.39,0.487,10.137,9.96,10.307,4.778,3.415,6.011,67.502,69.523,66.258,3779.096,1656.453,5780.994,8.237,7.412,8.662, 
IND,India,2005,INDr110,Subnat,Kerala,Asia/Pacific,0.879,0.675,0.621,0.707,0.845,0.864,0.861,0.62,0.488,0.688,0.587,0.569,0.596,12.542,12.752,12.316,7.155,6.448,7.627,74.955,78.634,73.478,6048.551,2529.236,9479.972,8.708,7.836,9.157, 
IND,India,2005,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.768,0.495,0.418,0.544,0.647,0.617,0.663,0.486,0.367,0.547,0.387,0.322,0.445,9.448,8.973,9.851,3.74,2.197,5.136,62.055,62.596,60.608,2490.78,1138.297,3729.121,7.82,7.037,8.224, 
IND,India,2005,INDr112,Subnat,Maharashtra,Asia/Pacific,0.814,0.598,0.527,0.647,0.759,0.759,0.778,0.578,0.45,0.643,0.488,0.427,0.541,10.714,10.465,10.912,5.723,4.1,7.135,69.362,71.827,68.101,4577.871,1968.413,7072.543,8.429,7.585,8.864, 
IND,India,2005,INDr113,Subnat,Manipur,Asia/Pacific,0.812,0.593,0.521,0.642,0.768,0.77,0.787,0.521,0.399,0.584,0.521,0.461,0.576,10.756,10.618,10.886,6.667,4.967,8.213,69.949,72.549,68.677,3149.112,1405.755,4772.166,8.055,7.248,8.471, 
IND,India,2005,INDr114,Subnat,Meghalaya,Asia/Pacific,0.856,0.528,0.475,0.555,0.705,0.691,0.724,0.515,0.394,0.578,0.405,0.394,0.409,9.121,9.467,8.759,4.542,3.932,4.957,65.85,67.433,64.559,3030.242,1357.914,4582.919,8.016,7.214,8.43, 
IND,India,2005,INDr115,Subnat,Mizoram,Asia/Pacific,0.853,0.626,0.565,0.663,0.772,0.775,0.791,0.613,0.482,0.681,0.518,0.484,0.541,10.886,10.798,10.928,6.465,5.522,7.125,70.203,72.862,68.925,5798.14,2434.812,9067.692,8.665,7.798,9.112, 
IND,India,2005,INDr116,Subnat,Nagaland,Asia/Pacific,0.838,0.553,0.493,0.588,0.728,0.72,0.748,0.529,0.406,0.592,0.438,0.409,0.459,9.725,9.866,9.55,5.047,4.036,5.804,67.336,69.32,66.096,3309.874,1470.171,5028.689,8.105,7.293,8.523, 
IND,India,2005,INDr117,Subnat,Orissa,Asia/Pacific,0.776,0.489,0.416,0.536,0.673,0.651,0.691,0.457,0.342,0.517,0.38,0.324,0.432,9.081,8.67,9.489,3.84,2.502,5.05,63.76,64.805,62.434,2066.151,962.078,3063.685,7.633,6.869,8.027, 
IND,India,2005,INDr118,Subnat,Punjab,Asia/Pacific,0.846,0.611,0.549,0.649,0.757,0.756,0.776,0.642,0.508,0.711,0.468,0.431,0.496,10.473,10.488,10.409,5.325,4.178,6.201,69.203,71.63,67.944,7028.185,2895.032,11101.027,8.858,7.971,9.315, 
IND,India,2005,INDr119,Subnat,Rajasthan,Asia/Pacific,0.72,0.505,0.41,0.57,0.673,0.651,0.691,0.521,0.399,0.583,0.367,0.266,0.459,9.111,7.651,10.367,3.424,1.617,5.121,63.761,64.8,62.427,3137.623,1401.139,4753.858,8.051,7.245,8.467, 
IND,India,2005,INDr120,Subnat,Sikkim,Asia/Pacific,0.842,0.587,0.526,0.625,0.778,0.781,0.796,0.592,0.463,0.658,0.44,0.403,0.466,10.224,10.348,10.067,4.673,3.481,5.586,70.555,73.279,69.249,5026.073,2141.015,7802.509,8.522,7.669,8.962, 
IND,India,2005,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.827,0.596,0.53,0.64,0.778,0.782,0.797,0.547,0.422,0.611,0.497,0.451,0.54,11.684,11.542,11.798,5.178,3.906,6.364,70.589,73.333,69.298,3728.11,1636.329,5699.002,8.224,7.4,8.648, 
IND,India,2005,INDr122,Subnat,West Bengal,Asia/Pacific,0.811,0.534,0.468,0.577,0.736,0.73,0.755,0.499,0.38,0.561,0.415,0.37,0.453,9.42,9.386,9.437,4.596,3.277,5.722,67.83,69.934,66.589,2727.358,1235.141,4102.484,7.911,7.119,8.319, 
IND,India,2005,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.753,0.498,0.416,0.553,0.645,0.614,0.661,0.487,0.369,0.548,0.394,0.318,0.466,9.38,8.797,9.896,4.003,2.223,5.719,61.915,62.423,60.471,2514.514,1148.053,3766.498,7.83,7.046,8.234, 
IND,India,2005,INDr124,Subnat,New Delhi,Asia/Pacific,0.856,0.685,0.621,0.725,0.777,0.78,0.796,0.705,0.565,0.778,0.588,0.542,0.617,11.102,11.309,10.911,8.375,6.84,9.407,70.5,73.225,69.214,10668.67,4214.733,17218.082,9.275,8.346,9.754, 
IND,India,2005,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.796,0.53,0.457,0.575,0.676,0.655,0.695,0.55,0.425,0.614,0.401,0.343,0.445,9.698,9.289,10.037,3.934,2.563,4.973,63.956,65.058,62.643,3814.541,1670.427,5838.027,8.247,7.421,8.672, 
IND,India,2005,INDr126,Subnat,Tripura,Asia/Pacific,0.832,0.557,0.494,0.594,0.722,0.713,0.741,0.505,0.385,0.567,0.474,0.441,0.499,11.058,11.167,10.918,4.998,3.919,5.866,66.934,68.817,65.692,2825.262,1274.968,4257.493,7.946,7.151,8.356, 
IND,India,2005,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.823,0.65,0.578,0.702,0.784,0.778,0.809,0.587,0.458,0.653,0.597,0.541,0.656,15.19,14.935,15.34,5.246,3.774,6.882,70.985,73.085,70.105,4857.565,2076.311,7527.656,8.488,7.638,8.926, 
IND,India,2005,INDr128,Subnat,Jharkhand,Asia/Pacific,0.795,0.582,0.505,0.635,0.766,0.755,0.791,0.496,0.377,0.557,0.519,0.453,0.582,13.406,12.943,13.976,4.386,2.789,5.813,69.759,71.578,68.905,2667.089,1210.552,4007.204,7.889,7.099,8.296, 
IND,India,2005,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.798,0.581,0.505,0.633,0.738,0.72,0.763,0.517,0.395,0.579,0.515,0.453,0.573,13.326,12.848,13.741,4.338,2.872,5.737,67.944,69.328,67.104,3056.338,1368.432,4624.433,8.025,7.221,8.439, 
IND,India,2005,INDr130,Subnat,Telangana,Asia/Pacific,0.829,0.646,0.576,0.695,0.799,0.797,0.824,0.635,0.502,0.704,0.53,0.478,0.578,12.719,12.697,12.702,5.313,3.747,6.758,71.962,74.281,71.052,6702.205,2773.916,10560.229,8.81,7.928,9.265, 
IND,India,2005,INDr131,Subnat,Chandigarth,Asia/Pacific,0.844,0.658,0.578,0.685,0.834,0.838,0.857,0.633,0.5,0.702,0.539,0.46,0.534,12.9,11.969,11.06,5.409,3.829,6.806,74.19,76.988,73.188,6610.176,2739.617,10407.796,8.796,7.916,9.25, 
IND,India,2005,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.826,0.702,0.614,0.744,0.818,0.82,0.842,0.626,0.494,0.694,0.676,0.573,0.703,15.04,12.62,15.194,7.74,6.664,8.429,73.189,75.775,72.233,6310.9,2627.743,9912.853,8.75,7.874,9.202, 
IND,India,2005,INDr133,Subnat,Puducherry,Asia/Pacific,0.87,0.75,0.685,0.787,0.848,0.856,0.87,0.69,0.551,0.762,0.722,0.681,0.736,15.66,15.814,14.927,8.61,7.256,9.651,75.119,78.111,74.07,9642.509,3848.111,15480.964,9.174,8.255,9.647, 
IND,India,2005,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.854,0.682,0.617,0.722,0.826,0.828,0.849,0.676,0.538,0.746,0.568,0.526,0.594,11.741,12.223,11.415,7.243,5.588,8.295,73.658,76.345,72.681,8755.744,3528.14,13987.459,9.077,8.169,9.546, 
